Subject_ID,Session_ID,Round_ID,Condition,Agent_Utility,Human_Utility,Raw_Arousal,Raw_Valence,Max_Arousal,Min_Arousal,Max_Valence,Min_Valence,Bidder,Agent_Move,User_Move,Scaled_Time,Norm_Arousal,Norm_Valence
28,2,6,FC,0.75,0.775,-0.0305568575859069,0.1063064262270927,0.7277242500000001,-1.0,0.7277242500000001,-1.0,Agent,concession,,0.2204116666666667,-0.0305568575859069,0.1063064262270927
28,2,7,FC,0.475,0.825,-0.0468082167208194,0.1709692925214767,0.7277242500000001,-1.0,0.7277242500000001,-1.0,Human,,selfish,0.2470833333333333,-0.0468082167208194,0.1709692925214767
28,2,8,FC,0.775,0.75,-0.0468082167208194,0.1709692925214767,0.7277242500000001,-1.0,0.7277242500000001,-1.0,Agent,selfish,,0.2654116666666667,-0.0468082167208194,0.1709692925214767
29,1,1,CL,0.325,0.85,0.0,0.0,0.0,0.0,0.0,0.0,Human,,,0.02873222222222222,0.0,0.0
29,1,2,CL,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Agent,,,0.04652222222222222,0.0,0.0
29,1,3,CL,0.45,0.825,-0.0704055577516555,-0.0685610547661781,0.3515709042549133,-0.488991767168045,0.8501123785972595,-0.595064640045166,Human,,concession,0.08555777777777777,-0.0040333132857781,-0.2713645754295535
29,1,4,CL,0.75,0.775,-0.0704055577516555,-0.0685610547661781,0.3515709042549133,-0.488991767168045,0.8501123785972595,-0.595064640045166,Agent,concession,,0.09443888888888889,-0.0040333132857781,-0.2713645754295535
29,1,5,CL,0.8,0.8,0.0193397495895624,0.0096890721470117,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Human,,concession,0.11784,0.1588694474446375,0.0436761635452467
29,1,6,CL,,,0.0193397495895624,0.0096890721470117,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,,,,,0.1588694474446375,0.0436761635452467
29,2,1,FC,0.375,0.875,0.0,0.0,0.0,0.0,0.0,0.0,Human,,,0.03955111111111111,0.0,0.0
29,2,2,FC,0.875,0.525,0.0,0.0,0.0,0.0,0.0,0.0,Agent,,,0.05734555555555555,0.0,0.0
29,2,3,FC,0.35,0.825,-0.0524381697177886,0.0151864849030971,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Human,,unfortunate,0.07845666666666666,-0.0524381697177886,0.0151864849030971
29,2,4,FC,0.85,0.525,-0.0524381697177886,0.0151864849030971,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Agent,selfish,,0.09402888888888888,-0.0524381697177886,0.0151864849030971
29,2,5,FC,0.6,0.775,-0.0293855313211679,0.0964010581374168,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Human,,concession,0.1374522222222222,-0.0293855313211679,0.0964010581374168
29,2,6,FC,0.775,0.625,-0.0293855313211679,0.0964010581374168,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Agent,concession,,0.1463388888888889,-0.0293855313211679,0.0964010581374168
29,2,7,FC,0.65,0.825,-0.0244700908660888,0.1353284120559692,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Human,,fortunate,0.20083,-0.0244700908660888,0.1353284120559692
29,2,8,FC,0.725,0.575,-0.0244700908660888,0.1353284120559692,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Agent,unfortunate,,0.2163733333333333,-0.0244700908660888,0.1353284120559692
29,2,9,FC,0.525,0.725,-0.0136617124080657,0.0588207356631755,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Human,,unfortunate,0.2742944444444445,-0.0136617124080657,0.0588207356631755
29,2,10,FC,0.7,0.725,-0.0136617124080657,0.0588207356631755,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Agent,concession,,0.2854188888888889,-0.0136617124080657,0.0588207356631755
29,2,11,FC,0.6,0.95,0.0700146108865737,0.2219359427690506,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Human,,fortunate,0.3232277777777778,0.0700146108865737,0.2219359427690506
29,2,12,FC,0.725,0.725,0.0700146108865737,0.2219359427690506,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Agent,selfish,,0.3310255555555556,0.0700146108865737,0.2219359427690506
29,2,13,FC,0.625,0.775,-0.0354171209037303,-0.0028256415389478,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Human,,concession,0.3811477777777778,-0.0354171209037303,-0.0028256415389478
29,2,14,FC,0.65,0.7,-0.0354171209037303,-0.0028256415389478,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Agent,unfortunate,,0.3967222222222222,-0.0354171209037303,-0.0028256415389478
29,2,15,FC,0.75,0.775,-0.0231719501316547,0.0120864454656839,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,Human,,nice,0.4167522222222222,-0.0231719501316547,0.0120864454656839
29,2,16,FC,,,-0.0231719501316547,0.0120864454656839,0.6920585208209402,-0.9075,0.8501123785972595,-0.9075,,,,,-0.0231719501316547,0.0120864454656839
30,1,1,CL,0.35,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Human,,,0.04473,0.0,0.0
30,1,2,CL,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Agent,,,0.06361666666666667,0.0,0.0
30,1,3,CL,0.625,0.8,-0.0521371588110923,-0.0553319305181503,0.4482176601886749,-0.8196865916252136,0.477392166852951,-1.0,Human,,concession,0.1047266666666667,0.2107372172875832,0.2788318371744489
30,1,4,CL,0.825,0.65,-0.0521371588110923,-0.0553319305181503,0.4482176601886749,-0.8196865916252136,0.477392166852951,-1.0,Agent,concession,,0.1169511111111111,0.2107372172875832,0.2788318371744489
30,1,5,CL,0.525,0.875,-0.0236335471272468,-0.0175425354391336,0.4482176601886749,-0.8196865916252136,0.477392166852951,-1.0,Human,,selfish,0.1580633333333333,0.2556989904547093,0.3299887282516682
30,1,6,CL,0.825,0.6,-0.0236335471272468,-0.0175425354391336,0.4482176601886749,-0.8196865916252136,0.477392166852951,-1.0,Agent,selfish,,0.1713977777777778,0.2556989904547093,0.3299887282516682
30,1,7,CL,0.65,0.7,-0.0039386874996125,0.0039213574491441,0.4482176601886749,-0.8196865916252136,0.8167500000000001,-1.0,Human,,concession,0.2013966666666667,0.2867657837073678,0.1051838254566055
30,1,8,CL,0.725,0.725,-0.0039386874996125,0.0039213574491441,0.4482176601886749,-0.8196865916252136,0.8167500000000001,-1.0,Agent,concession,,0.2091722222222222,0.2867657837073678,0.1051838254566055
30,2,1,FC,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Human,,,0.03913333333333333,0.0,0.0
30,2,2,FC,0.875,0.375,0.0,0.0,0.0,0.0,0.0,0.0,Agent,,,0.04579888888888889,0.0,0.0
30,2,3,FC,0.525,0.875,0.0029620111454278,-0.0806980356574058,0.4482176601886749,-0.8196865916252136,0.8167500000000001,-1.0,Human,,concession,0.07468777777777778,0.0029620111454278,-0.0806980356574058
30,2,4,FC,0.825,0.475,0.0029620111454278,-0.0806980356574058,0.4482176601886749,-0.8196865916252136,0.8167500000000001,-1.0,Agent,concession,,0.08135555555555556,0.0029620111454278,-0.0806980356574058
30,2,5,FC,0.45,0.975,0.0234349370002746,-0.0100866174325346,0.53908371925354,-0.8196865916252136,0.8167500000000001,-1.0,Human,,selfish,0.1013566666666667,0.0234349370002746,-0.0100866174325346
30,2,6,FC,0.85,0.7,0.0234349370002746,-0.0100866174325346,0.53908371925354,-0.8196865916252136,0.8167500000000001,-1.0,Agent,fortunate,,0.1124655555555556,0.0234349370002746,-0.0100866174325346
30,2,7,FC,0.4,0.925,0.1035920679569244,-0.052536517381668,0.53908371925354,-0.8196865916252136,0.8167500000000001,-1.0,Human,,unfortunate,0.1291333333333333,0.1035920679569244,-0.052536517381668
30,2,8,FC,0.875,0.525,0.1035920679569244,-0.052536517381668,0.53908371925354,-0.8196865916252136,0.8167500000000001,-1.0,Agent,selfish,,0.1413544444444444,0.1035920679569244,-0.052536517381668
30,2,9,FC,0.575,0.9,0.0086863739416003,0.2484640479087829,0.53908371925354,-0.8196865916252136,0.8167500000000001,-1.0,Human,,concession,0.1580222222222222,0.0086863739416003,0.2484640479087829
30,2,10,FC,0.9,0.575,0.0086863739416003,0.2484640479087829,0.53908371925354,-0.8196865916252136,0.8167500000000001,-1.0,Agent,fortunate,,0.1735777777777778,0.0086863739416003,0.2484640479087829
30,2,11,FC,0.4,0.85,0.1078115925192833,0.005006053019315,0.6712151765823364,-0.8196865916252136,0.8167500000000001,-1.0,Human,,unfortunate,0.2102433333333333,0.1078115925192833,0.005006053019315
30,2,12,FC,0.85,0.65,0.1078115925192833,0.005006053019315,0.6712151765823364,-0.8196865916252136,0.8167500000000001,-1.0,Agent,concession,,0.2224655555555556,0.1078115925192833,0.005006053019315
30,2,13,FC,0.5,0.875,0.0246490314602851,-0.2186898738145828,0.6712151765823364,-0.8196865916252136,0.8167500000000001,-1.0,Human,,fortunate,0.23691,0.0246490314602851,-0.2186898738145828
30,2,14,FC,0.775,0.75,0.0246490314602851,-0.2186898738145828,0.6712151765823364,-0.8196865916252136,0.8167500000000001,-1.0,Agent,concession,,0.2446866666666667,0.0246490314602851,-0.2186898738145828
30,2,15,FC,0.575,0.9,0.0908007100224495,0.0174598880112171,0.6712151765823364,-0.8196865916252136,0.8167500000000001,-1.0,Human,,fortunate,0.27802,0.0908007100224495,0.0174598880112171
30,2,16,FC,0.8,0.8,0.0908007100224495,0.0174598880112171,0.6712151765823364,-0.8196865916252136,0.8167500000000001,-1.0,Agent,fortunate,,0.2946888888888889,0.0908007100224495,0.0174598880112171
31,1,1,CL,0.35,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Human,,,0.02949777777777778,0.0,0.0
31,1,2,CL,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Agent,,,0.04727555555555556,0.0,0.0
31,1,3,CL,0.4,0.85,-0.0541936866939067,-0.074030689895153,0.4019021689891815,-1.0,0.6359831690788269,-1.0,Human,,concession,0.07283333333333333,0.349318567625944,0.1320034675249533
31,1,4,CL,0.925,0.4,-0.0541936866939067,-0.074030689895153,0.4019021689891815,-1.0,0.6359831690788269,-1.0,Agent,selfish,,0.08060555555555556,0.349318567625944,0.1320034675249533
31,1,5,CL,0.6,0.95,0.0152475396171212,0.0107996705919504,0.4019021689891815,-1.0,0.6359831690788269,-1.0,Human,,fortunate,0.1061611111111111,0.4483857177411299,0.2357091316056772
31,1,6,CL,0.875,0.5,0.0152475396171212,0.0107996705919504,0.4019021689891815,-1.0,0.6359831690788269,-1.0,Agent,concession,,0.1239377777777778,0.4483857177411299,0.2357091316056772
31,1,7,CL,0.375,0.875,0.0013561702799052,-0.0061682187952101,0.4019021689891815,-1.0,0.6359831690788269,-1.0,Human,,unfortunate,0.1439422222222222,0.428567830809359,0.2149657771410775
31,1,8,CL,0.9,0.575,0.0013561702799052,-0.0061682187952101,0.4019021689891815,-1.0,0.6359831690788269,-1.0,Agent,fortunate,,0.1583866666666667,0.428567830809359,0.2149657771410775
31,1,9,CL,0.325,0.825,0.0948698371648788,0.0929339304566383,0.4019021689891815,-1.0,0.6359831690788269,-1.0,Human,,unfortunate,0.1772744444444445,0.5619775208056303,0.3361187952465754
31,1,10,CL,0.95,0.6,0.0948698371648788,0.0929339304566383,0.4019021689891815,-1.0,0.6359831690788269,-1.0,Agent,fortunate,,0.1972733333333333,0.5619775208056303,0.3361187952465754
31,1,11,CL,0.325,0.85,-0.0196310654282569,-0.0280535519123077,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,selfish,0.2172755555555556,0.0792557419256836,0.0699837050641996
31,1,12,CL,0.825,0.6,-0.0196310654282569,-0.0280535519123077,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,selfish,,0.2372755555555555,0.0792557419256836,0.0699837050641996
31,1,13,CL,0.325,0.85,0.1891109496355056,0.1894634962081909,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,silent,0.3006077777777778,0.3090529237765302,0.3094410306406394
31,1,14,CL,0.9,0.575,0.1891109496355056,0.1894634962081909,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,selfish,,0.3161633333333334,0.3090529237765302,0.3094410306406394
31,1,15,CL,0.475,0.825,0.0926420763134956,0.093443177640438,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,concession,0.3406077777777778,0.2028535311005868,0.2037354370611674
31,1,16,CL,0.8,0.65,0.0926420763134956,0.093443177640438,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,concession,,0.3483822222222222,0.2028535311005868,0.2037354370611674
31,1,17,CL,0.35,0.825,0.0822234004735946,0.0879956781864166,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,selfish,0.3661611111111111,0.1913839553858203,0.1977384650462821
31,1,18,CL,0.775,0.6,0.0822234004735946,0.0879956781864166,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,unfortunate,,0.38616,0.1913839553858203,0.1977384650462821
31,1,19,CL,0.55,0.775,-0.0434670336544513,-0.0453550294041633,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,concession,0.40505,0.0530155126963518,0.0509370806063977
31,1,20,CL,0.675,0.675,-0.0434670336544513,-0.0453550294041633,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,concession,,0.4206055555555556,0.0530155126963518,0.0509370806063977
31,1,21,CL,0.25,0.75,-0.0885587334632873,-0.0960779041051864,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,unfortunate,0.45172,0.0033755514371405,-0.0049020548839262
31,1,22,CL,0.7,0.85,-0.0885587334632873,-0.0960779041051864,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,fortunate,,0.4717211111111111,0.0033755514371405,-0.0049020548839262
31,2,1,FC,0.5,0.875,0.0,0.0,0.0,0.0,0.0,0.0,Human,,,0.02435,0.0,0.0
31,2,2,FC,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Agent,,,0.03212777777777778,0.0,0.0
31,2,3,FC,0.475,0.825,0.1381141394376754,-0.0904932841658592,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,unfortunate,0.04879444444444445,0.1381141394376754,-0.0904932841658592
31,2,4,FC,0.925,0.4,0.1381141394376754,-0.0904932841658592,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,selfish,,0.06101666666666666,0.1381141394376754,-0.0904932841658592
31,2,5,FC,0.425,0.775,-0.0119434650987386,-0.2680788934230804,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,unfortunate,0.07657222222222222,-0.0119434650987386,-0.2680788934230804
31,2,6,FC,0.875,0.525,-0.0119434650987386,-0.2680788934230804,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,concession,,0.08990555555555556,-0.0119434650987386,-0.2680788934230804
31,2,7,FC,0.45,0.85,0.0350384451448917,-0.0371976308524608,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,fortunate,0.1032388888888889,0.0350384451448917,-0.0371976308524608
31,2,8,FC,0.925,0.4,0.0350384451448917,-0.0371976308524608,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,selfish,,0.1110177777777778,0.0350384451448917,-0.0371976308524608
31,2,9,FC,0.275,0.8,-0.0225913096219301,-0.0423067659139633,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,unfortunate,0.1343544444444444,-0.0225913096219301,-0.0423067659139633
31,2,10,FC,0.925,0.55,-0.0225913096219301,-0.0423067659139633,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,nice,,0.15324,-0.0225913096219301,-0.0423067659139633
31,2,11,FC,0.425,0.775,0.0231935307383537,-0.0238944422453641,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,concession,0.1699066666666667,0.0231935307383537,-0.0238944422453641
31,2,12,FC,0.9,0.425,0.0231935307383537,-0.0238944422453641,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,unfortunate,,0.1854611111111111,0.0231935307383537,-0.0238944422453641
31,2,13,FC,0.475,0.825,0.1019743457436561,-0.1670407354831695,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,fortunate,0.2065733333333333,0.1019743457436561,-0.1670407354831695
31,2,14,FC,0.825,0.6,0.1019743457436561,-0.1670407354831695,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,concession,,0.2143511111111111,0.1019743457436561,-0.1670407354831695
31,2,15,FC,0.65,0.825,-4.31669395766221e-05,-0.1193613335490226,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,nice,0.2276844444444444,-4.31669395766221e-05,-0.1193613335490226
31,2,16,FC,0.725,0.575,-4.31669395766221e-05,-0.1193613335490226,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,unfortunate,,0.2432422222222222,-4.31669395766221e-05,-0.1193613335490226
31,2,17,FC,0.55,0.775,0.0618922002613544,-0.0857058018445968,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,unfortunate,0.2710155555555556,0.0618922002613544,-0.0857058018445968
31,2,18,FC,0.725,0.7,0.0618922002613544,-0.0857058018445968,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,nice,,0.2843522222222222,0.0618922002613544,-0.0857058018445968
31,2,19,FC,0.6,0.775,0.050222098827362,-0.1829829663038253,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,nice,0.2999066666666667,0.050222098827362,-0.1829829663038253
31,2,20,FC,0.675,0.675,0.050222098827362,-0.1829829663038253,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,unfortunate,,0.3065766666666667,0.050222098827362,-0.1829829663038253
31,2,21,FC,0.475,0.825,0.0762578845024108,-0.1068888679146766,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,selfish,0.32324,0.0762578845024108,-0.1068888679146766
31,2,22,FC,0.725,0.7,0.0762578845024108,-0.1068888679146766,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,fortunate,,0.3354611111111111,0.0762578845024108,-0.1068888679146766
31,2,23,FC,0.475,0.825,0.0199604220688343,-0.0411336123943328,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,silent,0.3487966666666666,0.0199604220688343,-0.0411336123943328
31,2,24,FC,0.75,0.625,0.0199604220688343,-0.0411336123943328,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,selfish,,0.36324,0.0199604220688343,-0.0411336123943328
31,2,25,FC,0.575,0.75,0.1131570041179657,0.3061904609203338,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,concession,0.3754633333333333,0.1131570041179657,0.3061904609203338
31,2,26,FC,0.8,0.65,0.1131570041179657,0.3061904609203338,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,fortunate,,0.39213,0.1131570041179657,0.3061904609203338
31,2,27,FC,0.5,0.75,0.004560983274132,-0.2430684268474578,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,selfish,0.4110155555555556,0.004560983274132,-0.2430684268474578
31,2,28,FC,0.675,0.675,0.004560983274132,-0.2430684268474578,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Agent,concession,,0.4221277777777778,0.004560983274132,-0.2430684268474578
31,2,29,FC,0.675,0.8,0.019794488325715,-0.1753676831722259,0.8167500000000001,-1.0,0.8167500000000001,-1.0,Human,,fortunate,0.4399066666666667,0.019794488325715,-0.1753676831722259
31,2,30,FC,,,0.019794488325715,-0.1753676831722259,0.8167500000000001,-1.0,0.8167500000000001,-1.0,,,,,0.019794488325715,-0.1753676831722259
32,1,1,CL,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Human,,,0.02385666666666667,0.0,0.0
32,1,2,CL,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Agent,,,0.03052444444444444,0.0,0.0
32,1,3,CL,0.45,0.975,0.0301769562065601,0.028305159881711,0.2905890643596649,-0.84808748960495,0.747886061668396,-0.3830045461654663,Human,,unfortunate,0.05385777777777778,0.5426056552294705,-0.2725915253023265
32,1,4,CL,0.95,0.6,0.0301769562065601,0.028305159881711,0.2905890643596649,-0.84808748960495,0.747886061668396,-0.3830045461654663,Agent,fortunate,,0.0671888888888889,0.5426056552294705,-0.2725915253023265
32,1,5,CL,0.45,0.975,-0.0382307358086109,-0.0395656712353229,0.2905890643596649,-0.84808748960495,0.747886061668396,-0.3830045461654663,Human,,silent,0.08385555555555556,0.4224526727569835,-0.3926222880425628
32,1,6,CL,0.9,0.55,-0.0382307358086109,-0.0395656712353229,0.2905890643596649,-0.84808748960495,0.747886061668396,-0.3830045461654663,Agent,unfortunate,,0.09941333333333334,0.4224526727569835,-0.3926222880425628
32,1,7,CL,0.7,0.85,0.1822451800107956,0.1812014281749725,0.421298181027174,-0.84808748960495,0.747886061668396,-0.3830045461654663,Human,,concession,0.1160788888888889,0.6233563895560037,-0.0021917762300036
32,1,8,CL,0.925,0.425,0.1822451800107956,0.1812014281749725,0.421298181027174,-0.84808748960495,0.747886061668396,-0.3830045461654663,Agent,selfish,,0.1238566666666667,0.6233563895560037,-0.0021917762300036
32,1,9,CL,0.5,1.0,-0.0963868275284767,-0.0958096534013748,0.421298181027174,-0.84808748960495,0.747886061668396,-0.3830045461654663,Human,,selfish,0.1338577777777778,0.1843534702926719,-0.4920907632008862
32,1,10,CL,0.75,0.625,-0.0963868275284767,-0.0958096534013748,0.421298181027174,-0.84808748960495,0.747886061668396,-0.3830045461654663,Agent,concession,,0.1471888888888889,0.1843534702926719,-0.4920907632008862
32,1,11,CL,0.35,0.9,0.2743197381496429,0.274935245513916,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.3830045461654663,Human,,unfortunate,0.1605244444444444,0.5470253440078265,0.1635781341214206
32,1,12,CL,0.975,0.45,0.2743197381496429,0.274935245513916,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.3830045461654663,Agent,selfish,,0.1771888888888889,0.5470253440078265,0.1635781341214206
32,1,13,CL,0.625,0.775,0.2916440665721893,0.2874526679515838,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.3830045461654663,Human,,concession,0.2060777777777778,0.5709036427882173,0.1857154166330228
32,1,14,CL,0.925,0.4,0.2916440665721893,0.2874526679515838,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.3830045461654663,Agent,unfortunate,,0.2182988888888889,0.5709036427882173,0.1857154166330228
32,1,15,CL,0.7,0.85,-0.0600130073726177,-0.0583167262375354,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4199374659404292,Human,,fortunate,0.2305244444444444,0.0862111066571174,-0.3806928338850484
32,1,16,CL,0.7,0.85,-0.0600130073726177,-0.0583167262375354,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4199374659404292,Agent,concession,,0.2482988888888889,0.0862111066571174,-0.3806928338850484
32,2,1,FC,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Human,,,0.07416777777777778,0.0,0.0
32,2,2,FC,0.85,0.65,0.0,0.0,0.0,0.0,0.0,0.0,Agent,,,0.08193777777777778,0.0,0.0
32,2,3,FC,0.5,1.0,0.0131890699267387,0.3662747740745544,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4199374659404292,Human,,silent,0.1041577777777778,0.0131890699267387,0.3662747740745544
32,2,4,FC,0.925,0.4,0.0131890699267387,0.3662747740745544,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4199374659404292,Agent,selfish,,0.1174922222222222,0.0131890699267387,0.3662747740745544
32,2,5,FC,0.5,1.0,0.2853926420211792,-0.1681700497865677,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4541061222553253,Human,,silent,0.1341577777777778,0.2853926420211792,-0.1681700497865677
32,2,6,FC,0.775,0.75,0.2853926420211792,-0.1681700497865677,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4541061222553253,Agent,concession,,0.1530488888888889,0.2853926420211792,-0.1681700497865677
32,2,7,FC,0.5,1.0,-0.0135844089090824,0.1461800932884216,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4541061222553253,Human,,silent,0.1652688888888889,-0.0135844089090824,0.1461800932884216
32,2,8,FC,0.875,0.375,-0.0135844089090824,0.1461800932884216,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4541061222553253,Agent,selfish,,0.1797133333333333,-0.0135844089090824,0.1461800932884216
32,2,9,FC,0.5,1.0,0.0100652519613504,-0.0537068136036396,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4541061222553253,Human,,silent,0.2008288888888889,0.0100652519613504,-0.0537068136036396
32,2,10,FC,0.8,0.8,0.0100652519613504,-0.0537068136036396,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4541061222553253,Agent,concession,,0.2186044444444444,0.0100652519613504,-0.0537068136036396
32,2,11,FC,0.5,1.0,0.0147225325927138,0.020106092095375,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Human,,silent,0.2341588888888889,0.0147225325927138,0.020106092095375
32,2,12,FC,0.8,0.675,0.0147225325927138,0.020106092095375,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Agent,selfish,,0.2519388888888889,0.0147225325927138,0.020106092095375
32,2,13,FC,0.45,0.975,0.0124735776335001,0.0648670494556427,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Human,,unfortunate,0.2741622222222222,0.0124735776335001,0.0648670494556427
32,2,14,FC,0.8,0.8,0.0124735776335001,0.0648670494556427,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Agent,nice,,0.2863844444444444,0.0124735776335001,0.0648670494556427
32,2,15,FC,0.5,1.0,-0.0801358520984649,0.0495508909225463,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Human,,fortunate,0.2997188888888889,-0.0801358520984649,0.0495508909225463
32,2,16,FC,0.75,0.75,-0.0801358520984649,0.0495508909225463,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Agent,unfortunate,,0.30638,-0.0801358520984649,0.0495508909225463
32,2,17,FC,0.5,1.0,0.0090009439736604,0.0003186677349731,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Human,,silent,0.3197133333333333,0.0090009439736604,0.0003186677349731
32,2,18,FC,0.75,0.75,0.0090009439736604,0.0003186677349731,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Agent,silent,,0.3330477777777778,0.0090009439736604,0.0003186677349731
32,2,19,FC,0.5,1.0,0.0274285804480314,0.0266775880008935,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Human,,silent,0.3430488888888889,0.0274285804480314,0.0266775880008935
32,2,20,FC,0.75,0.775,0.0274285804480314,0.0266775880008935,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Agent,nice,,0.3574944444444444,0.0274285804480314,0.0266775880008935
32,2,21,FC,0.4,0.925,0.0238668024539947,-0.1749878227710724,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Human,,unfortunate,0.3719377777777778,0.0238668024539947,-0.1749878227710724
32,2,22,FC,0.725,0.7,0.0238668024539947,-0.1749878227710724,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Agent,unfortunate,,0.3841577777777778,0.0238668024539947,-0.1749878227710724
32,2,23,FC,0.375,0.875,-0.0331766381859779,-0.0620246157050132,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Human,,unfortunate,0.4008288888888889,-0.0331766381859779,-0.0620246157050132
32,2,24,FC,0.75,0.625,-0.0331766381859779,-0.0620246157050132,0.6029646629691123,-0.84808748960495,0.747886061668396,-0.4963550567626953,Agent,selfish,,0.4186022222222222,-0.0331766381859779,-0.0620246157050132
